CustomerID,Total_Spend,Frequency,Total_Items,Unique_Products,Avg_Basket_Value,Churn
17702,1338.77,3,1051,46,446.25666666666666,0
17703,490.96,2,376,32,245.48,0
17704,885.19,2,343,27,442.595,1
17705,1191.92,7,717,54,170.27428571428572,0
17706,8027.5,12,3049,246,668.9583333333334,0
17707,152.4,2,144,3,76.2,1
17708,263.33,2,90,28,131.665,1
17709,137.45,1,17,7,137.45,1
17711,220.53000000000003,1,107,13,220.53000000000003,0
17714,153.0,1,92,10,153.0,1
17715,326.4,1,384,1,326.4,1
17716,5002.31,9,2778,164,555.8122222222223,0
17718,139.35,1,83,6,139.35,1
17719,5088.9,14,2356,108,363.49285714285713,0
17720,887.6,3,418,32,295.8666666666667,0
17722,2424.04,4,1595,111,606.01,1
17723,3276.4000000000005,6,792,4,546.0666666666667,1
17724,1033.0,3,300,38,344.3333333333333,1
17725,2507.12,8,1610,94,313.39,0
17728,345.03000000000003,1,129,20,345.03000000000003,0
17730,3547.33,9,2516,99,394.1477777777778,0
17731,1240.11,4,493,54,310.0275,1
17732,303.97,1,93,18,303.97,1
17733,216.95000000000002,1,87,12,216.95000000000002,0
17734,540.21,2,343,31,270.105,0
17735,11091.24,16,6817,270,693.2025,0
17736,307.49,1,213,23,307.49,0
17738,1571.49,3,711,72,523.83,0
17739,1612.93,4,531,20,403.2325,0
17742,355.11,2,89,13,177.555,1
17744,1288.96,4,1686,50,322.24,0
17746,110.25,1,29,6,110.25,1
17747,71.4,1,12,1,71.4,1
17749,674.52,2,320,33,337.26,1
17750,1317.84,6,2814,95,219.64,0
17752,80.64,1,192,1,80.64,1
17754,575.06,2,844,38,287.53,0
17757,3465.79,21,1861,192,165.03761904761905,0
17758,2092.48,5,1245,220,418.496,0
17759,165.9,2,76,17,82.95,0
17760,172.54,1,165,9,172.54,0
17763,15.0,1,12,1,15.0,1
17764,230.67000000000002,1,113,17,230.67000000000002,0
17765,367.63,3,143,51,122.54333333333334,1
17768,385.83,1,123,22,385.83,0
17769,1817.88,4,1069,129,454.47,0
17770,1143.27,5,365,33,228.654,1
17771,115.8,1,110,22,115.8,0
17774,1213.73,4,508,123,303.4325,1
17775,56.4,1,72,3,56.4,1
17777,189.79999999999998,1,161,63,189.79999999999998,0
17779,481.26,2,349,62,240.63,0
17781,188.02,2,34,12,94.01,1
17783,283.47,2,354,67,141.735,1
17786,266.85,2,195,57,133.425,1
17787,1817.54,4,896,94,454.385,1
17788,1112.95,2,210,2,556.475,1
17789,225.9,1,74,14,225.9,1
17790,1363.51,12,595,79,113.62583333333333,0
17795,342.83,2,305,43,171.415,1
17796,614.1,3,158,60,204.70000000000002,0
17797,272.41,1,249,44,272.41,0
17799,2514.99,9,1344,245,279.4433333333333,0
17800,903.8000000000001,7,559,40,129.11428571428573,0
17802,1285.04,3,752,102,428.34666666666664,1
17805,512.31,1,478,10,512.31,1
17809,2856.71,8,743,33,357.08875,0
17811,5187.61,27,2499,256,192.1337037037037,0
17812,193.29999999999998,1,127,27,193.29999999999998,0
17813,306.61,1,67,57,306.61,0
17816,21.31,2,22,11,10.655,0
17817,269.7,2,26,12,134.85,0
17819,3704.87,7,1031,36,529.2671428571429,1
17827,1580.47,4,957,140,395.1175,0
17828,876.66,3,476,50,292.21999999999997,0
17829,889.24,1,496,30,889.24,1
17830,287.65000000000003,2,65,15,143.82500000000002,0
17837,528.65,4,161,47,132.1625,0
17838,2267.4,4,1397,86,566.85,0
17841,25817.04,88,13908,1124,293.37545454545455,0
17843,197.73,1,88,35,197.73,1
17844,51.559999999999995,1,52,5,51.559999999999995,1
17848,901.1999999999999,9,398,41,100.13333333333333,1
17849,605.8000000000001,4,114,14,151.45000000000002,1
17850,5391.21,34,1733,21,158.565,1
17854,311.26,2,84,15,155.63,1
17855,208.97,1,197,17,208.97,1
17856,1142.63,3,577,6,380.8766666666667,0
17857,14839.52,15,8012,15,989.3013333333333,0
17858,3907.39,10,2420,71,390.739,0
17859,141.92000000000002,1,102,23,141.92000000000002,1
17860,226.45000000000002,1,93,49,226.45000000000002,1
17861,1299.49,5,1052,114,259.898,0
17862,330.9,1,100,11,330.9,1
17863,2127.3,5,1867,74,425.46000000000004,0
17864,438.07,2,659,61,219.035,0
17865,8512.98,17,4434,171,500.7635294117647,0
17866,329.65,1,174,9,329.65,1
17867,957.48,4,374,8,239.37,0
17869,428.18,5,111,37,85.636,1
17870,905.16,8,592,99,113.145,0
17871,155.9,1,182,10,155.9,1
17873,1719.5800000000002,5,1034,23,343.91600000000005,1
17874,683.46,6,221,37,113.91000000000001,1
17877,237.61,1,98,12,237.61,1
17879,178.51999999999998,1,45,6,178.51999999999998,1
17880,458.92,1,314,26,458.92,1
17881,133.35000000000002,1,32,8,133.35000000000002,1
17883,197.8,2,79,39,98.9,0
17884,590.54,3,542,86,196.84666666666666,0
17886,377.71,2,218,44,188.855,0
17887,111.35,1,30,10,111.35,1
17888,355.6,5,558,38,71.12,0
17889,201.37,2,77,20,100.685,1
17890,586.89,2,402,88,293.445,1
17891,203.85999999999999,1,393,34,203.85999999999999,1
17892,142.1,1,69,26,142.1,0
17893,107.21,1,149,15,107.21,1
17894,1118.54,8,402,126,139.8175,1
17897,541.8100000000001,3,222,100,180.60333333333335,1
17898,152.06,2,190,27,76.03,1
17899,154.55,1,170,29,154.55,1
17900,112.19999999999999,2,73,4,56.099999999999994,1
17905,798.99,4,406,33,199.7475,1
17906,72.9,1,26,12,72.9,1
17908,232.03,1,169,51,232.03,1
17912,310.06,5,184,35,62.012,1
17913,218.05,1,100,31,218.05,0
17917,226.71,2,130,57,113.355,0
17919,1304.04,1,756,23,1304.04,1
17920,2543.9,10,1649,250,254.39000000000001,0
17921,595.47,3,288,82,198.49,0
17923,207.50000000000003,1,50,1,207.50000000000003,1
17924,502.20000000000005,2,108,2,251.10000000000002,0
17925,244.08,1,72,1,244.08,1
17926,397.29,2,306,17,198.645,1
17928,78.25999999999999,1,46,17,78.25999999999999,0
17929,707.0,3,92,4,235.66666666666666,0
17930,990.6,3,806,20,330.2,0
17931,408.36,2,249,63,204.18,1
17932,934.51,2,593,63,467.255,0
17935,142.89,2,81,27,71.445,1
17937,3614.52,5,1416,19,722.904,0
17939,99.14,1,40,12,99.14,1
17940,1960.18,8,8722,5,245.0225,0
17941,304.56,1,252,2,304.56,1
17946,149.57999999999998,2,75,18,74.78999999999999,1
17948,358.56000000000006,1,144,1,358.56000000000006,1
17949,47729.2,32,20682,25,1491.5375,0
17950,482.2,3,366,63,160.73333333333332,1
17951,409.50000000000006,2,220,9,204.75000000000003,0
17954,1885.21,10,1831,269,188.52100000000002,0
17955,557.3,4,273,14,139.325,1
17956,12.75,1,1,1,12.75,1
17958,508.4599999999999,1,84,7,508.4599999999999,1
17960,73.78,1,41,26,73.78,1
17961,1266.64,35,540,207,36.18971428571429,0
17962,102.41,1,127,33,102.41,1
17964,261.76,1,195,35,261.76,0
17965,2251.41,12,1366,238,187.61749999999998,0
17966,594.43,4,1171,52,148.6075,0
17967,112.27,1,73,41,112.27,1
17968,265.1,1,151,74,265.1,1
17969,228.2,2,152,14,114.1,1
17970,562.79,1,513,27,562.79,1
17972,135.19,1,36,30,135.19,1
17974,164.07,1,85,18,164.07,0
17975,3947.15,11,1362,169,358.83181818181816,0
17976,321.79,1,93,56,321.79,1
17978,300.91999999999996,1,499,12,300.91999999999996,1
17979,494.54,3,272,84,164.84666666666666,0
17980,811.45,3,682,23,270.48333333333335,1
17984,152.68,1,98,48,152.68,1
17987,198.57,1,261,13,198.57,1
17988,146.0,5,27,25,29.2,0
17990,630.84,3,414,27,210.28,1
17991,93.35,2,25,4,46.675,1
17994,674.89,4,495,63,168.7225,1
17995,76.1,1,133,2,76.1,1
17997,1962.46,8,2273,133,245.3075,1
17999,190.34,1,94,37,190.34,0
18001,250.13,1,284,41,250.13,0
18004,157.92,1,75,32,157.92,1
18008,2107.91,8,1567,22,263.48875,0
18009,247.39,1,125,31,247.39,1
18010,174.8,1,60,14,174.8,1
18011,102.78999999999999,1,71,28,102.78999999999999,1
18013,187.29,2,285,31,93.645,1
18016,1107.41,4,686,85,276.8525,0
18017,523.0,3,300,1,174.33333333333334,1
18018,122.14,2,55,29,61.07,1
18024,389.78,2,184,21,194.89,1
18027,115.31,1,78,21,115.31,1
18032,73.5,1,42,5,73.5,1
18036,253.69,2,153,54,126.845,0
18037,70.02,6,20,19,11.67,1
18040,239.0,1,96,12,239.0,0
18041,3132.2799999999997,17,2915,228,184.25176470588235,0
18043,421.59,2,229,87,210.795,0
18044,1537.5,8,808,73,192.1875,0
18048,172.29000000000002,2,127,6,86.14500000000001,1
18050,74.4,1,40,5,74.4,1
18055,4905.87,8,1713,180,613.23375,0
18056,363.65,1,211,19,363.65,1
18061,1793.51,8,901,18,224.18875,0
18062,720.52,3,396,23,240.17333333333332,1
18064,814.0,2,384,7,407.0,1
18065,1949.19,11,863,93,177.19909090909093,0
18066,318.0,1,108,10,318.0,1
18068,101.69999999999999,1,6,1,101.69999999999999,1
18069,1761.17,4,1094,293,440.2925,0
18071,453.0,2,260,23,226.5,1
18072,247.44,1,288,18,247.44,1
18073,3859.82,12,3102,23,321.6516666666667,1
18074,489.6,1,190,13,489.6,1
18075,1957.75,8,1015,74,244.71875,0
18077,1622.34,7,1272,82,231.76285714285714,0
18078,336.13,2,145,27,168.065,1
18079,2206.18,2,5075,59,1103.09,0
18080,841.4999999999999,1,330,1,841.4999999999999,0
18081,208.05,2,55,7,104.025,0
18085,689.95,2,265,25,344.975,1
18086,101.34,1,106,7,101.34,1
18087,3202.9199999999996,1,3906,1,3202.9199999999996,1
18092,7155.5199999999995,9,3626,24,795.0577777777777,0
18093,2106.52,4,1392,31,526.63,1
18094,3017.3,7,2518,39,431.04285714285714,1
18095,580.0500000000001,2,419,20,290.02500000000003,1
18097,1986.2,5,1406,56,397.24,0
18099,168.31,1,149,19,168.31,1
18101,110.23,1,25,13,110.23,0
18102,180159.41,40,41354,88,4503.98525,0
18106,421.9,1,126,33,421.9,1
18108,271.0,1,84,17,271.0,1
18109,5138.24,19,3490,115,270.4336842105263,0
18112,196.64,1,110,12,196.64,0
18113,76.32000000000001,1,72,1,76.32000000000001,1
18114,220.1,1,55,28,220.1,1
18116,1235.95,7,649,219,176.56428571428572,0
18118,4414.18,20,2229,378,220.709,0
18119,180.7,1,124,29,180.7,1
18120,111.15,1,31,17,111.15,1
18121,653.3,2,438,28,326.65,1
18122,321.13,2,173,56,160.565,0
18125,933.9,3,691,146,311.3,0
18127,139.6,1,28,8,139.6,0
18129,112.55000000000001,1,48,13,112.55000000000001,1
18133,931.4999999999999,1,1350,1,931.4999999999999,1
18135,233.47,2,145,10,116.735,0
18136,600.85,2,295,30,300.425,0
18138,152.65,1,38,8,152.65,1
18142,1019.52,2,1276,9,509.76,1
18143,1000.16,2,570,59,500.08,1
18144,2341.75,10,1111,24,234.175,0
18145,2103.25,3,1835,109,701.0833333333334,0
18146,160.35000000000002,2,153,10,80.17500000000001,1
18147,98.88,1,80,4,98.88,0
18149,549.68,2,280,9,274.84,0
18150,413.28,2,236,22,206.64,0
18151,653.35,2,355,38,326.675,1
18155,371.62,3,266,19,123.87333333333333,1
18156,186.88,1,68,50,186.88,0
18158,343.8,1,254,24,343.8,0
18159,530.15,1,139,23,530.15,1
18160,318.55,1,147,19,318.55,0
18161,771.26,3,387,24,257.08666666666664,0
18165,302.46000000000004,1,254,10,302.46000000000004,1
18167,498.48,1,122,13,498.48,0
18168,1160.04,6,592,97,193.34,1
18170,655.51,2,249,27,327.755,0
18171,994.3100000000001,4,331,35,248.57750000000001,0
18172,6373.44,14,2594,97,455.24571428571426,0
18173,2106.84,4,1220,23,526.71,1
18176,476.35,1,283,30,476.35,1
18177,1037.27,5,543,43,207.454,0
18178,1590.81,4,983,80,397.7025,1
18179,1103.16,4,729,54,275.79,0
18180,1206.36,4,916,70,301.59,0
18183,632.07,2,371,36,316.035,1
18185,304.25,1,183,17,304.25,1
18188,1608.28,2,900,58,804.14,0
18189,1090.24,2,566,65,545.12,1
18190,284.46000000000004,2,140,14,142.23000000000002,1
18191,207.79999999999998,1,140,7,207.79999999999998,1
18192,957.97,1,339,45,957.97,1
18193,243.76,1,124,16,243.76,1
18194,973.8399999999999,1,632,7,973.8399999999999,1
18196,686.63,2,431,131,343.315,1
18198,4804.030000000001,15,3667,78,320.2686666666667,0
18200,150.35,1,104,29,150.35,1
18202,1396.99,3,581,55,465.66333333333336,1
18203,160.42000000000002,1,43,19,160.42000000000002,1
18204,1975.35,3,1190,159,658.4499999999999,1
18205,225.76,1,76,15,225.76,0
18210,142.4,1,62,5,142.4,0
18211,420.2,3,234,20,140.06666666666666,0
18212,216.07,1,92,30,216.07,1
18213,232.48000000000002,1,232,15,232.48000000000002,1
18215,299.34000000000003,1,118,13,299.34000000000003,1
18218,641.92,2,536,17,320.96,1
18219,1367.13,8,596,49,170.89125,0
18220,305.28000000000003,1,288,2,305.28000000000003,1
18221,706.86,3,446,40,235.62,0
18222,443.0,1,335,19,443.0,1
18223,4036.34,11,1774,87,366.94,0
18224,158.95000000000002,1,69,10,158.95000000000002,1
18225,3918.96,8,2221,111,489.87,0
18226,4735.55,10,3172,116,473.555,0
18227,93.75,1,21,5,93.75,1
18228,420.39,1,141,20,420.39,0
18229,5539.06,15,1906,58,369.27066666666667,0
18230,2146.36,5,1030,32,429.27200000000005,0
18231,2071.77,5,819,106,414.354,1
18232,592.97,4,302,31,148.2425,1
18233,440.0,1,4,1,440.0,1
18235,1796.48,3,1578,100,598.8266666666667,1
18236,773.74,5,339,37,154.748,0
18237,725.55,3,465,37,241.85,0
18239,1561.6100000000001,5,795,80,312.322,1
18241,1643.92,13,844,53,126.45538461538462,0
18242,2232.4900000000002,4,1017,72,558.1225000000001,1
18245,1672.81,6,1328,103,278.8016666666667,0
18246,232.9,1,70,2,232.9,0
18248,804.02,2,511,39,402.01,1
18250,349.27,1,199,21,349.27,1
18251,4314.72,1,7824,16,4314.72,1
18252,69.89999999999999,1,18,3,69.89999999999999,0
18255,103.3,1,74,6,103.3,1
18257,1562.8700000000001,5,721,66,312.574,0
18259,1268.2,2,378,24,634.1,0
18260,2628.35,6,1475,86,438.05833333333334,1
18261,224.8,1,102,15,224.8,0
18262,149.48,1,182,13,149.48,1
18263,811.4,2,1048,45,405.7,0
18265,801.51,2,311,44,400.755,1
18268,25.5,1,2,1,25.5,1
18269,168.6,1,76,7,168.6,1
18270,111.95,1,41,5,111.95,0
18272,2106.45,4,1465,76,526.6125,0
18273,153.0,2,60,1,76.5,0
18278,173.9,1,66,9,173.9,1
18280,180.60000000000002,1,45,10,180.60000000000002,1
18281,80.82,1,54,7,80.82,1
18282,100.21000000000001,1,75,7,100.21000000000001,0
18283,1080.8799999999999,10,717,191,108.088,0
18287,765.28,1,488,27,765.28,0
